Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Valor
2018,3,Sants-Montjuïc,13,la Marina de Port,35,Subjecte jurídic,Nombre,47
2018,3,Sants-Montjuïc,13,la Marina de Port,35,Altres,Nombre,4
2018,3,Sants-Montjuïc,13,la Marina de Port,36,Subjecte físic,Nombre,1511
2018,3,Sants-Montjuïc,13,la Marina de Port,36,Subjecte jurídic,Nombre,445
2018,3,Sants-Montjuïc,13,la Marina de Port,36,Comunitat de propietaris,Nombre,2
2018,3,Sants-Montjuïc,13,la Marina de Port,37,Subjecte físic,Nombre,764
2018,3,Sants-Montjuïc,13,la Marina de Port,37,Subjecte jurídic,Nombre,49
2018,3,Sants-Montjuïc,13,la Marina de Port,37,Altres,Nombre,1
2018,3,Sants-Montjuïc,13,la Marina de Port,38,Subjecte físic,Nombre,329
2018,3,Sants-Montjuïc,13,la Marina de Port,38,Subjecte jurídic,Nombre,234
2018,3,Sants-Montjuïc,13,la Marina de Port,39,Subjecte físic,Nombre,1129
2018,3,Sants-Montjuïc,13,la Marina de Port,39,Subjecte jurídic,Nombre,293
2018,3,Sants-Montjuïc,13,la Marina de Port,39,Altres,Nombre,1
2018,3,Sants-Montjuïc,13,la Marina de Port,211,Subjecte físic,Nombre,1030
2018,3,Sants-Montjuïc,13,la Marina de Port,211,Subjecte jurídic,Nombre,39
2018,3,Sants-Montjuïc,13,la Marina de Port,211,Altres,Nombre,1
2018,3,Sants-Montjuïc,13,la Marina de Port,212,Subjecte físic,Nombre,1156
2018,3,Sants-Montjuïc,13,la Marina de Port,212,Subjecte jurídic,Nombre,81
2018,3,Sants-Montjuïc,13,la Marina de Port,212,Altres,Nombre,2
2018,3,Sants-Montjuïc,13,la Marina de Port,213,Subjecte físic,Nombre,1402
2018,3,Sants-Montjuïc,13,la Marina de Port,213,Subjecte jurídic,Nombre,152
2018,3,Sants-Montjuïc,13,la Marina de Port,213,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,13,la Marina de Port,213,Altres,Nombre,3
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Subjecte físic,Nombre,1255
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Subjecte jurídic,Nombre,218
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Subjecte físic,Nombre,699
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Subjecte jurídic,Nombre,33
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Altres,Nombre,3
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Subjecte físic,Nombre,780
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Subjecte jurídic,Nombre,91
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Subjecte físic,Nombre,955
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Subjecte jurídic,Nombre,45
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Subjecte físic,Nombre,1098
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Subjecte jurídic,Nombre,61
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Altres,Nombre,8
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Subjecte físic,Nombre,580
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Subjecte jurídic,Nombre,48
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Altres,Nombre,1
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Subjecte físic,Nombre,1340
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Subjecte jurídic,Nombre,142
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Comunitat de propietaris,Nombre,3
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Altres,Nombre,10
2018,3,Sants-Montjuïc,15,Hostafrancs,47,Subjecte físic,Nombre,751
2018,3,Sants-Montjuïc,15,Hostafrancs,47,Subjecte jurídic,Nombre,487
2018,3,Sants-Montjuïc,15,Hostafrancs,47,Altres,Nombre,3
2018,3,Sants-Montjuïc,15,Hostafrancs,48,Subjecte físic,Nombre,1042
2018,3,Sants-Montjuïc,15,Hostafrancs,48,Subjecte jurídic,Nombre,423
2018,3,Sants-Montjuïc,15,Hostafrancs,48,Altres,Nombre,3
2018,3,Sants-Montjuïc,15,Hostafrancs,49,Subjecte físic,Nombre,1044
2018,3,Sants-Montjuïc,15,Hostafrancs,49,Subjecte jurídic,Nombre,93
2018,3,Sants-Montjuïc,15,Hostafrancs,50,Subjecte físic,Nombre,1011
2018,3,Sants-Montjuïc,15,Hostafrancs,50,Subjecte jurídic,Nombre,188
2018,3,Sants-Montjuïc,15,Hostafrancs,50,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,15,Hostafrancs,50,Altres,Nombre,1
2018,3,Sants-Montjuïc,15,Hostafrancs,51,Subjecte físic,Nombre,915
2018,3,Sants-Montjuïc,15,Hostafrancs,51,Subjecte jurídic,Nombre,125
2018,3,Sants-Montjuïc,15,Hostafrancs,51,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,15,Hostafrancs,52,Subjecte físic,Nombre,554
2018,3,Sants-Montjuïc,15,Hostafrancs,52,Subjecte jurídic,Nombre,419
2018,3,Sants-Montjuïc,15,Hostafrancs,52,Altres,Nombre,2
2018,3,Sants-Montjuïc,15,Hostafrancs,53,Subjecte físic,Nombre,969
2018,3,Sants-Montjuïc,15,Hostafrancs,53,Subjecte jurídic,Nombre,160
2018,3,Sants-Montjuïc,15,Hostafrancs,53,Altres,Nombre,5
2018,3,Sants-Montjuïc,15,Hostafrancs,54,Subjecte físic,Nombre,1257
2018,3,Sants-Montjuïc,15,Hostafrancs,54,Subjecte jurídic,Nombre,85
2018,3,Sants-Montjuïc,15,Hostafrancs,54,Altres,Nombre,6
2018,3,Sants-Montjuïc,15,Hostafrancs,55,Subjecte físic,Nombre,1610
2018,3,Sants-Montjuïc,15,Hostafrancs,55,Subjecte jurídic,Nombre,314
2018,3,Sants-Montjuïc,15,Hostafrancs,55,Altres,Nombre,5
2018,3,Sants-Montjuïc,15,Hostafrancs,56,Subjecte físic,Nombre,450
2018,3,Sants-Montjuïc,15,Hostafrancs,56,Subjecte jurídic,Nombre,18
2018,3,Sants-Montjuïc,15,Hostafrancs,56,Altres,Nombre,9
2018,3,Sants-Montjuïc,16,la Bordeta,57,Subjecte físic,Nombre,1121
2018,3,Sants-Montjuïc,16,la Bordeta,57,Subjecte jurídic,Nombre,150
2018,3,Sants-Montjuïc,16,la Bordeta,57,Altres,Nombre,2
2018,3,Sants-Montjuïc,16,la Bordeta,58,Subjecte físic,Nombre,1115
2018,3,Sants-Montjuïc,16,la Bordeta,58,Subjecte jurídic,Nombre,344
2018,3,Sants-Montjuïc,16,la Bordeta,59,Subjecte físic,Nombre,662
2018,3,Sants-Montjuïc,16,la Bordeta,59,Subjecte jurídic,Nombre,25
2018,3,Sants-Montjuïc,16,la Bordeta,59,Comunitat de propietaris,Nombre,12
2018,3,Sants-Montjuïc,16,la Bordeta,59,Altres,Nombre,3
2018,3,Sants-Montjuïc,16,la Bordeta,60,Subjecte físic,Nombre,971
2018,3,Sants-Montjuïc,16,la Bordeta,60,Subjecte jurídic,Nombre,175
2018,3,Sants-Montjuïc,16,la Bordeta,60,Comunitat de propietaris,Nombre,2
2018,3,Sants-Montjuïc,16,la Bordeta,60,Altres,Nombre,2
2018,3,Sants-Montjuïc,16,la Bordeta,61,Subjecte físic,Nombre,650
2018,3,Sants-Montjuïc,16,la Bordeta,61,Subjecte jurídic,Nombre,36
2018,3,Sants-Montjuïc,16,la Bordeta,61,Comunitat de propietaris,Nombre,2
2018,3,Sants-Montjuïc,16,la Bordeta,61,Altres,Nombre,2
2018,3,Sants-Montjuïc,16,la Bordeta,62,Subjecte físic,Nombre,795
2018,3,Sants-Montjuïc,16,la Bordeta,62,Subjecte jurídic,Nombre,59
2018,3,Sants-Montjuïc,16,la Bordeta,62,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,16,la Bordeta,62,Altres,Nombre,1
2018,3,Sants-Montjuïc,16,la Bordeta,63,Subjecte físic,Nombre,820
2018,3,Sants-Montjuïc,16,la Bordeta,63,Subjecte jurídic,Nombre,86
2018,3,Sants-Montjuïc,16,la Bordeta,63,Altres,Nombre,1
2018,3,Sants-Montjuïc,16,la Bordeta,64,Subjecte físic,Nombre,862
2018,3,Sants-Montjuïc,16,la Bordeta,64,Subjecte jurídic,Nombre,207
2018,3,Sants-Montjuïc,16,la Bordeta,64,Comunitat de propietaris,Nombre,2
2018,3,Sants-Montjuïc,16,la Bordeta,64,Altres,Nombre,3
2018,3,Sants-Montjuïc,16,la Bordeta,65,Subjecte físic,Nombre,576
2018,3,Sants-Montjuïc,16,la Bordeta,65,Subjecte jurídic,Nombre,28
2018,3,Sants-Montjuïc,16,la Bordeta,65,Altres,Nombre,1
2018,3,Sants-Montjuïc,16,la Bordeta,66,Subjecte físic,Nombre,1381
2018,3,Sants-Montjuïc,16,la Bordeta,66,Subjecte jurídic,Nombre,150
2018,3,Sants-Montjuïc,16,la Bordeta,66,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,16,la Bordeta,66,Altres,Nombre,7
2018,3,Sants-Montjuïc,16,la Bordeta,67,Subjecte físic,Nombre,1278
2018,3,Sants-Montjuïc,16,la Bordeta,67,Subjecte jurídic,Nombre,43
2018,3,Sants-Montjuïc,16,la Bordeta,67,Altres,Nombre,9
2018,3,Sants-Montjuïc,16,la Bordeta,68,Subjecte físic,Nombre,866
2018,3,Sants-Montjuïc,16,la Bordeta,68,Subjecte jurídic,Nombre,42
2018,3,Sants-Montjuïc,16,la Bordeta,68,Altres,Nombre,5
2018,3,Sants-Montjuïc,16,la Bordeta,69,Subjecte físic,Nombre,954
2018,3,Sants-Montjuïc,16,la Bordeta,69,Subjecte jurídic,Nombre,64
2018,3,Sants-Montjuïc,16,la Bordeta,69,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,16,la Bordeta,69,Altres,Nombre,3
2018,3,Sants-Montjuïc,17,Sants - Badal,70,Subjecte físic,Nombre,734
2018,3,Sants-Montjuïc,17,Sants - Badal,70,Subjecte jurídic,Nombre,26
2018,3,Sants-Montjuïc,17,Sants - Badal,70,Comunitat de propietaris,Nombre,2
2018,3,Sants-Montjuïc,17,Sants - Badal,70,Altres,Nombre,6
2018,3,Sants-Montjuïc,17,Sants - Badal,71,Subjecte físic,Nombre,740
2018,3,Sants-Montjuïc,17,Sants - Badal,71,Subjecte jurídic,Nombre,146
2018,3,Sants-Montjuïc,17,Sants - Badal,71,Altres,Nombre,1
2018,3,Sants-Montjuïc,17,Sants - Badal,72,Subjecte físic,Nombre,887
2018,3,Sants-Montjuïc,17,Sants - Badal,72,Subjecte jurídic,Nombre,55
2018,3,Sants-Montjuïc,17,Sants - Badal,72,Altres,Nombre,3
2018,3,Sants-Montjuïc,17,Sants - Badal,73,Subjecte físic,Nombre,1038
2018,3,Sants-Montjuïc,17,Sants - Badal,73,Subjecte jurídic,Nombre,85
2018,3,Sants-Montjuïc,17,Sants - Badal,73,Comunitat de propietaris,Nombre,3
2018,3,Sants-Montjuïc,17,Sants - Badal,73,Altres,Nombre,1
2018,3,Sants-Montjuïc,17,Sants - Badal,74,Subjecte físic,Nombre,1011
2018,3,Sants-Montjuïc,17,Sants - Badal,74,Subjecte jurídic,Nombre,58
2018,3,Sants-Montjuïc,17,Sants - Badal,74,Comunitat de propietaris,Nombre,2
2018,3,Sants-Montjuïc,17,Sants - Badal,75,Subjecte físic,Nombre,1035
2018,3,Sants-Montjuïc,17,Sants - Badal,75,Subjecte jurídic,Nombre,154
2018,3,Sants-Montjuïc,17,Sants - Badal,76,Subjecte físic,Nombre,537
2018,3,Sants-Montjuïc,17,Sants - Badal,76,Subjecte jurídic,Nombre,33
2018,3,Sants-Montjuïc,17,Sants - Badal,76,Altres,Nombre,1
2018,3,Sants-Montjuïc,17,Sants - Badal,77,Subjecte físic,Nombre,852
2018,3,Sants-Montjuïc,17,Sants - Badal,77,Subjecte jurídic,Nombre,252
2018,3,Sants-Montjuïc,17,Sants - Badal,78,Subjecte físic,Nombre,1306
2018,3,Sants-Montjuïc,17,Sants - Badal,78,Subjecte jurídic,Nombre,91
2018,3,Sants-Montjuïc,17,Sants - Badal,78,Altres,Nombre,3
2018,3,Sants-Montjuïc,17,Sants - Badal,79,Subjecte físic,Nombre,753
2018,3,Sants-Montjuïc,17,Sants - Badal,79,Subjecte jurídic,Nombre,95
2018,3,Sants-Montjuïc,17,Sants - Badal,79,Altres,Nombre,2
2018,3,Sants-Montjuïc,17,Sants - Badal,80,Subjecte físic,Nombre,980
2018,3,Sants-Montjuïc,17,Sants - Badal,80,Subjecte jurídic,Nombre,42
2018,3,Sants-Montjuïc,17,Sants - Badal,80,Altres,Nombre,6
2018,3,Sants-Montjuïc,17,Sants - Badal,81,Subjecte físic,Nombre,1260
2018,3,Sants-Montjuïc,17,Sants - Badal,81,Subjecte jurídic,Nombre,291
2018,3,Sants-Montjuïc,17,Sants - Badal,81,Altres,Nombre,1
2018,3,Sants-Montjuïc,17,Sants - Badal,82,Subjecte físic,Nombre,1467
2018,3,Sants-Montjuïc,17,Sants - Badal,82,Subjecte jurídic,Nombre,216
2018,3,Sants-Montjuïc,17,Sants - Badal,82,Altres,Nombre,2
2018,3,Sants-Montjuïc,17,Sants - Badal,83,Subjecte físic,Nombre,946
2018,3,Sants-Montjuïc,17,Sants - Badal,83,Subjecte jurídic,Nombre,76
2018,3,Sants-Montjuïc,17,Sants - Badal,83,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,17,Sants - Badal,83,Altres,Nombre,5
2018,3,Sants-Montjuïc,17,Sants - Badal,84,Subjecte físic,Nombre,922
2018,3,Sants-Montjuïc,17,Sants - Badal,84,Subjecte jurídic,Nombre,46
2018,3,Sants-Montjuïc,17,Sants - Badal,84,Altres,Nombre,5
2018,3,Sants-Montjuïc,17,Sants - Badal,85,Subjecte físic,Nombre,874
2018,3,Sants-Montjuïc,17,Sants - Badal,85,Subjecte jurídic,Nombre,109
2018,3,Sants-Montjuïc,17,Sants - Badal,85,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,86,Subjecte físic,Nombre,1059
2018,3,Sants-Montjuïc,18,Sants,86,Subjecte jurídic,Nombre,90
2018,3,Sants-Montjuïc,18,Sants,86,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,86,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,87,Subjecte físic,Nombre,830
2018,3,Sants-Montjuïc,18,Sants,87,Subjecte jurídic,Nombre,71
2018,3,Sants-Montjuïc,18,Sants,87,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,87,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,88,Subjecte físic,Nombre,747
2018,3,Sants-Montjuïc,18,Sants,88,Subjecte jurídic,Nombre,78
2018,3,Sants-Montjuïc,18,Sants,88,Comunitat de propietaris,Nombre,3
2018,3,Sants-Montjuïc,18,Sants,88,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,89,Subjecte físic,Nombre,861
2018,3,Sants-Montjuïc,18,Sants,89,Subjecte jurídic,Nombre,69
2018,3,Sants-Montjuïc,18,Sants,89,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,90,Subjecte físic,Nombre,858
2018,3,Sants-Montjuïc,18,Sants,90,Subjecte jurídic,Nombre,173
2018,3,Sants-Montjuïc,18,Sants,90,Altres,Nombre,4
2018,3,Sants-Montjuïc,18,Sants,91,Subjecte físic,Nombre,917
2018,3,Sants-Montjuïc,18,Sants,91,Subjecte jurídic,Nombre,100
2018,3,Sants-Montjuïc,18,Sants,91,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,92,Subjecte físic,Nombre,697
2018,3,Sants-Montjuïc,18,Sants,92,Subjecte jurídic,Nombre,153
2018,3,Sants-Montjuïc,18,Sants,92,Altres,Nombre,3
2018,3,Sants-Montjuïc,18,Sants,93,Subjecte físic,Nombre,1249
2018,3,Sants-Montjuïc,18,Sants,93,Subjecte jurídic,Nombre,131
2018,3,Sants-Montjuïc,18,Sants,93,Altres,Nombre,5
2018,3,Sants-Montjuïc,18,Sants,94,Subjecte físic,Nombre,1150
2018,3,Sants-Montjuïc,18,Sants,94,Subjecte jurídic,Nombre,157
2018,3,Sants-Montjuïc,18,Sants,94,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,94,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,95,Subjecte físic,Nombre,1021
2018,3,Sants-Montjuïc,18,Sants,95,Subjecte jurídic,Nombre,82
2018,3,Sants-Montjuïc,18,Sants,95,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,95,Altres,Nombre,3
2018,3,Sants-Montjuïc,18,Sants,96,Subjecte físic,Nombre,805
2018,3,Sants-Montjuïc,18,Sants,96,Subjecte jurídic,Nombre,79
2018,3,Sants-Montjuïc,18,Sants,96,Altres,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,97,Subjecte físic,Nombre,784
2018,3,Sants-Montjuïc,18,Sants,97,Subjecte jurídic,Nombre,82
2018,3,Sants-Montjuïc,18,Sants,97,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,97,Altres,Nombre,4
2018,3,Sants-Montjuïc,18,Sants,98,Subjecte físic,Nombre,777
2018,3,Sants-Montjuïc,18,Sants,98,Subjecte jurídic,Nombre,122
2018,3,Sants-Montjuïc,18,Sants,98,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,99,Subjecte físic,Nombre,452
2018,3,Sants-Montjuïc,18,Sants,99,Subjecte jurídic,Nombre,68
2018,3,Sants-Montjuïc,18,Sants,99,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,99,Altres,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,100,Subjecte físic,Nombre,619
2018,3,Sants-Montjuïc,18,Sants,100,Subjecte jurídic,Nombre,100
2018,3,Sants-Montjuïc,18,Sants,100,Altres,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,101,Subjecte físic,Nombre,873
2018,3,Sants-Montjuïc,18,Sants,101,Subjecte jurídic,Nombre,107
2018,3,Sants-Montjuïc,18,Sants,101,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,101,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,102,Subjecte físic,Nombre,764
2018,3,Sants-Montjuïc,18,Sants,102,Subjecte jurídic,Nombre,79
2018,3,Sants-Montjuïc,18,Sants,102,Altres,Nombre,3
2018,3,Sants-Montjuïc,18,Sants,103,Subjecte físic,Nombre,1006
2018,3,Sants-Montjuïc,18,Sants,103,Subjecte jurídic,Nombre,131
2018,3,Sants-Montjuïc,18,Sants,103,Altres,Nombre,5
2018,3,Sants-Montjuïc,18,Sants,104,Subjecte físic,Nombre,693
2018,3,Sants-Montjuïc,18,Sants,104,Subjecte jurídic,Nombre,110
2018,3,Sants-Montjuïc,18,Sants,104,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,104,Altres,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,105,Subjecte físic,Nombre,476
2018,3,Sants-Montjuïc,18,Sants,105,Subjecte jurídic,Nombre,49
2018,3,Sants-Montjuïc,18,Sants,105,Altres,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,106,Subjecte físic,Nombre,604
2018,3,Sants-Montjuïc,18,Sants,106,Subjecte jurídic,Nombre,124
2018,3,Sants-Montjuïc,18,Sants,107,Subjecte físic,Nombre,1101
2018,3,Sants-Montjuïc,18,Sants,107,Subjecte jurídic,Nombre,118
2018,3,Sants-Montjuïc,18,Sants,107,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,108,Subjecte físic,Nombre,751
2018,3,Sants-Montjuïc,18,Sants,108,Subjecte jurídic,Nombre,91
2018,3,Sants-Montjuïc,18,Sants,108,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,108,Altres,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,109,Subjecte físic,Nombre,764
2018,3,Sants-Montjuïc,18,Sants,109,Subjecte jurídic,Nombre,127
2018,3,Sants-Montjuïc,18,Sants,109,Altres,Nombre,3
2018,3,Sants-Montjuïc,18,Sants,110,Subjecte físic,Nombre,807
2018,3,Sants-Montjuïc,18,Sants,110,Subjecte jurídic,Nombre,112
2018,3,Sants-Montjuïc,18,Sants,110,Comunitat de propietaris,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,110,Altres,Nombre,3
2018,3,Sants-Montjuïc,18,Sants,111,Subjecte físic,Nombre,749
2018,3,Sants-Montjuïc,18,Sants,111,Subjecte jurídic,Nombre,128
2018,3,Sants-Montjuïc,18,Sants,111,Altres,Nombre,1
2018,3,Sants-Montjuïc,18,Sants,112,Subjecte físic,Nombre,1338
2018,3,Sants-Montjuïc,18,Sants,112,Subjecte jurídic,Nombre,199
2018,3,Sants-Montjuïc,18,Sants,112,Altres,Nombre,2
2018,3,Sants-Montjuïc,18,Sants,113,Subjecte físic,Nombre,1161
2018,3,Sants-Montjuïc,18,Sants,113,Subjecte jurídic,Nombre,121
2018,3,Sants-Montjuïc,18,Sants,113,Altres,Nombre,4
2018,3,Sants-Montjuïc,18,Sants,114,Subjecte físic,Nombre,1109
2018,3,Sants-Montjuïc,18,Sants,114,Subjecte jurídic,Nombre,282
2018,3,Sants-Montjuïc,18,Sants,114,Altres,Nombre,8
2018,4,Les Corts,19,les Corts,1,Subjecte físic,Nombre,704
2018,4,Les Corts,19,les Corts,1,Subjecte jurídic,Nombre,71
2018,4,Les Corts,19,les Corts,1,Altres,Nombre,2
2018,4,Les Corts,19,les Corts,2,Subjecte físic,Nombre,1550
2018,4,Les Corts,19,les Corts,2,Subjecte jurídic,Nombre,289
2018,4,Les Corts,19,les Corts,2,Altres,Nombre,5
2018,4,Les Corts,19,les Corts,3,Subjecte físic,Nombre,931
2018,4,Les Corts,19,les Corts,3,Subjecte jurídic,Nombre,96
2018,4,Les Corts,19,les Corts,3,Altres,Nombre,2
2018,4,Les Corts,19,les Corts,4,Subjecte físic,Nombre,710
2018,4,Les Corts,19,les Corts,4,Subjecte jurídic,Nombre,126
2018,4,Les Corts,19,les Corts,4,Altres,Nombre,3
2018,4,Les Corts,19,les Corts,5,Subjecte físic,Nombre,624
2018,4,Les Corts,19,les Corts,5,Subjecte jurídic,Nombre,102
2018,4,Les Corts,19,les Corts,5,Altres,Nombre,1
2018,4,Les Corts,19,les Corts,6,Subjecte físic,Nombre,966
2018,4,Les Corts,19,les Corts,6,Subjecte jurídic,Nombre,118
2018,4,Les Corts,19,les Corts,6,Altres,Nombre,4
2018,4,Les Corts,19,les Corts,7,Subjecte físic,Nombre,603
2018,4,Les Corts,19,les Corts,7,Subjecte jurídic,Nombre,58
2018,4,Les Corts,19,les Corts,8,Subjecte físic,Nombre,833
2018,4,Les Corts,19,les Corts,8,Subjecte jurídic,Nombre,164
2018,4,Les Corts,19,les Corts,9,Subjecte físic,Nombre,1100
2018,4,Les Corts,19,les Corts,9,Subjecte jurídic,Nombre,363
2018,4,Les Corts,19,les Corts,9,Comunitat de propietaris,Nombre,2
2018,4,Les Corts,19,les Corts,10,Subjecte físic,Nombre,679
2018,4,Les Corts,19,les Corts,10,Subjecte jurídic,Nombre,70
2018,4,Les Corts,19,les Corts,10,Comunitat de propietaris,Nombre,1
2018,4,Les Corts,19,les Corts,10,Altres,Nombre,6
2018,4,Les Corts,19,les Corts,11,Subjecte físic,Nombre,1649
2018,4,Les Corts,19,les Corts,11,Subjecte jurídic,Nombre,201
2018,4,Les Corts,19,les Corts,11,Altres,Nombre,14
2018,4,Les Corts,19,les Corts,12,Subjecte físic,Nombre,955
2018,4,Les Corts,19,les Corts,12,Subjecte jurídic,Nombre,202
2018,4,Les Corts,19,les Corts,12,Altres,Nombre,1
2018,4,Les Corts,19,les Corts,13,Subjecte físic,Nombre,916
2018,4,Les Corts,19,les Corts,13,Subjecte jurídic,Nombre,128
2018,4,Les Corts,19,les Corts,13,Altres,Nombre,1
2018,4,Les Corts,19,les Corts,14,Subjecte físic,Nombre,696
2018,4,Les Corts,19,les Corts,14,Subjecte jurídic,Nombre,156
2018,4,Les Corts,19,les Corts,14,Altres,Nombre,8
2018,4,Les Corts,19,les Corts,15,Subjecte físic,Nombre,1566
2018,4,Les Corts,19,les Corts,15,Subjecte jurídic,Nombre,173
2018,4,Les Corts,19,les Corts,15,Altres,Nombre,3
2018,4,Les Corts,19,les Corts,16,Subjecte físic,Nombre,724
2018,4,Les Corts,19,les Corts,16,Subjecte jurídic,Nombre,61
2018,4,Les Corts,19,les Corts,17,Subjecte físic,Nombre,1488
2018,4,Les Corts,19,les Corts,17,Subjecte jurídic,Nombre,233
2018,4,Les Corts,19,les Corts,17,Comunitat de propietaris,Nombre,1
2018,4,Les Corts,19,les Corts,17,Altres,Nombre,1
2018,4,Les Corts,19,les Corts,18,Subjecte físic,Nombre,856
2018,4,Les Corts,19,les Corts,18,Subjecte jurídic,Nombre,378
2018,4,Les Corts,19,les Corts,18,Comunitat de propietaris,Nombre,2
2018,4,Les Corts,19,les Corts,19,Subjecte físic,Nombre,505
2018,4,Les Corts,19,les Corts,19,Subjecte jurídic,Nombre,179
2018,4,Les Corts,19,les Corts,19,Altres,Nombre,3
2018,4,Les Corts,19,les Corts,20,Subjecte físic,Nombre,892
2018,4,Les Corts,19,les Corts,20,Subjecte jurídic,Nombre,270
2018,4,Les Corts,19,les Corts,20,Comunitat de propietaris,Nombre,1
2018,4,Les Corts,19,les Corts,20,Altres,Nombre,1
2018,4,Les Corts,19,les Corts,21,Subjecte físic,Nombre,1451
2018,4,Les Corts,19,les Corts,21,Subjecte jurídic,Nombre,430
2018,4,Les Corts,19,les Corts,21,Comunitat de propietaris,Nombre,2
2018,4,Les Corts,19,les Corts,21,Altres,Nombre,11
2018,4,Les Corts,19,les Corts,22,Subjecte físic,Nombre,1438
2018,4,Les Corts,19,les Corts,22,Subjecte jurídic,Nombre,2983
2018,4,Les Corts,19,les Corts,22,Comunitat de propietaris,Nombre,1
2018,4,Les Corts,19,les Corts,22,Altres,Nombre,5
2018,4,Les Corts,19,les Corts,23,Subjecte físic,Nombre,713
2018,4,Les Corts,19,les Corts,23,Subjecte jurídic,Nombre,386
2018,4,Les Corts,19,les Corts,23,Comunitat de propietaris,Nombre,6
2018,4,Les Corts,19,les Corts,23,Altres,Nombre,12
2018,4,Les Corts,19,les Corts,24,Subjecte físic,Nombre,1031
2018,4,Les Corts,19,les Corts,24,Subjecte jurídic,Nombre,187
2018,4,Les Corts,19,les Corts,24,Altres,Nombre,4
2018,4,Les Corts,19,les Corts,25,Subjecte físic,Nombre,1034
2018,4,Les Corts,19,les Corts,25,Subjecte jurídic,Nombre,232
2018,4,Les Corts,19,les Corts,25,Altres,Nombre,1
2018,4,Les Corts,19,les Corts,26,Subjecte físic,Nombre,994
2018,4,Les Corts,19,les Corts,26,Subjecte jurídic,Nombre,73
2018,4,Les Corts,19,les Corts,26,Altres,Nombre,1
2018,4,Les Corts,19,les Corts,27,Subjecte físic,Nombre,1125
2018,4,Les Corts,19,les Corts,27,Subjecte jurídic,Nombre,396
2018,4,Les Corts,19,les Corts,27,Comunitat de propietaris,Nombre,1
